DEPT,CALI,DT,FTEMP,GR,ILD,NPHI,PERM_ATAGA,PERM_EFF_ATAGA,PHID_ATAGA,PHIE_ATAGA,RHOB,SP,VSH,Facies,Porosity,Sw,Perm,Eff_Perm,Vsh
9645.0,12.171899796,99.800003052,88.19388,27.109399796,2.2929999828,29.55439949,16140.174805,16140.174805,0.3143029511,0.2998904586,2.1314001083,21.5,0.0458554253,Sand,0.32412493231250006,-0.07581864797261928,16140.174805,16140.174805,0.18072933197333335
9646.0,12.171899796,97.599998474,88.20303,29.015600204,2.3085999489,27.554300308,9476.5976563,9476.5976563,0.294424206,0.2796520293,2.1642000675,21.5,0.0501730666,Sand,0.3036249578125,-0.06672205752530314,9476.5976563,9476.5976563,0.19343733469333332
9646.5,12.171899796,94.999298096,88.2076,30.811800003,2.3320000172,25.0333004,3187.0927734,3187.0927734,0.25757581,0.2435704172,2.2249999046,21.500099182,0.0543738492,Sand,0.2656250596249998,-0.04808994030911462,3187.0927734,3187.0927734,0.20541200001999999
9647.0,12.171899796,84.300003052,88.21217,25.984399796,2.3808999062,24.76199913,1215.7264404,1215.7264404,0.2288485467,0.2189226449,2.2723999023,22.5,0.0433732308,Sand,0.2360000610624999,-0.04774687931916466,1215.7264404,1215.7264404,0.17322933197333334
9647.5,12.171899796,79.0,88.21674,24.765600204,2.4159998894,26.525899887,3292.486084,3292.486084,0.2586060762,0.2480709851,2.2232999802,23.0,0.0407380052,Sand,0.2666875123749998,-0.08667292354433664,3292.486084,3292.486084,0.16510400136
9648.5,12.171899796,79.400100708,88.22588,23.875099182,2.4570000172,28.259399414,6031.4580078,6031.4580078,0.2785455287,0.2677247524,2.1903998852,23.0,0.0388474166,Sand,0.28725007174999984,-0.12171299578736838,6031.4580078,6031.4580078,0.15916732788
9649.0,12.171899796,84.0,88.23045,35.843799591,2.5683999062,30.799499512,4220.456543,4220.456543,0.2666060925,0.2487804741,2.2100999355,24.5,0.0668612644,Sand,0.27493754031249984,-0.16211935258888643,4220.456543,4220.456543,0.23895866394
9649.5,12.171899796,90.499992371,88.23502,42.593799591,2.609400034,29.254199982,3738.2578125,3738.2578125,0.2626667023,0.2402315885,2.2165999413,26.0,0.0854128376,Sand,0.27087503668749985,-0.17720838360648372,3738.2578125,3738.2578125,0.28395866394
9650.5,12.171899796,92.800003052,88.24417,45.9375,2.6542999744,27.682500839,3613.5822754,3613.5822754,0.2615757585,0.2366119474,2.2184000015,26.5,0.0954362378,Sand,0.2697499990624999,-0.1964929555559236,3613.5822754,3613.5822754,0.30625
9651.0,12.171899796,95.100402832,88.24874,42.876800537,2.7090001106,28.757299423,2962.1274414,2962.1274414,0.2552726865,0.2332582474,2.2288000584,27.0,0.0862389207,Sand,0.2632499634999999,-0.21545227908183184,2962.1274414,2962.1274414,0.28584533691333336
9651.5,12.089599609,96.599998474,88.25331,57.343799591,2.828099966,30.910499573,1288.4073486,1288.4073486,0.2304848135,0.199522242,2.2697000504,27.0,0.1343366802,Sand,0.23768746849999997,-0.24602366092453076,1288.4073486,1288.4073486,0.38229199727333335
9652.5,12.085900307,94.199996948,88.26246,64.625,2.890599966,29.193099976,2345.1157227,2345.1157227,0.248060599,0.2075040042,2.2407000065,27.0,0.1634947211,Sand,0.25581249593749994,-0.29004327112720074,2345.1157227,2345.1157227,0.43083333333333335
9653.0,12.085900307,91.999702454,88.26703,64.499099731,2.9551000595,27.611999512,5978.1669922,5978.1669922,0.2782423794,0.2329003662,2.1909000874,26.499900818,0.1629587114,Sand,0.2869374453749998,-0.3488063999335069,5978.1669922,5978.1669922,0.42999399820666667
9653.5,12.085900307,90.800003052,88.2716,51.781299591,3.1191000938,24.499500275,6906.0639648,6906.0639648,0.2832121849,0.2508105338,2.1826999187,25.0,0.1144077331,Sand,0.29206255081249993,-0.429010038016455,6906.0639648,6906.0639648,0.34520866394
9654.0,12.085900307,92.400001526,88.27618,48.375,3.2304999828,23.92429924,4158.2993164,4158.2993164,0.2661211789,0.2386795431,2.2109000683,24.0,0.103117086,Sand,0.27443745731249997,-0.46116960649604954,4158.2993164,4158.2993164,0.3225
9655.0,12.085900307,87.099899292,88.28532,47.625,3.3125,24.61400032,3654.7351074,3654.7351074,0.261939466,0.2355571389,2.217799902,23.0,0.1007191762,Sand,0.27012506125,-0.4935973245434837,3654.7351074,3654.7351074,0.3175
9655.5,12.156999588,80.0,88.28989,47.0625,3.4179999828,24.243200302,3150.6022949,3150.6022949,0.2572121322,0.2317633033,2.2256000042,21.5,0.0989410356,Sand,0.265249997375,-0.5357656256064811,3150.6022949,3150.6022949,0.31375
9656.0,12.171899796,78.400001526,88.29446,48.656299591,3.4258000851,24.240100861,1071.6342773,1071.6342773,0.2253333926,0.2018931955,2.2781999111,21.5,0.1040245071,Sand,0.23237505556249985,-0.5037311117468597,1071.6342773,1071.6342773,0.3243753306066667
9657.0,12.171899796,74.699996948,88.3036,49.656299591,3.4198999405,25.085399628,921.95605469,921.95605469,0.2212120742,0.1974790543,2.2850000858,21.0,0.1072863042,Sand,0.2281249463749999,-0.4966738783743463,921.95605469,921.95605469,0.33104199727333333
9657.5,12.171899796,74.000701904,88.30817,52.593898773,3.3592998981,26.95980072,3055.0888672,3055.0888672,0.2562423944,0.2262105644,2.2272000313,21.0,0.1172008812,Sand,0.2642499804374998,-0.5083063267286332,3055.0888672,3055.0888672,0.35062599182
9658.0,12.093400002,76.5,88.31274,56.875,3.0878999233,30.062900543,9701.4775391,9701.4775391,0.2952726781,0.2561247945,2.1628000736,21.5,0.1325821579,Sand,0.30449995399999985,-0.42773248484320736,9701.4775391,9701.4775391,0.37916666666666665
9659.0,12.085900307,82.800003052,88.32189,54.75,2.9551000595,30.949399948,10081.105469,10081.105469,0.2966666222,0.2596411109,2.1605000496,21.5,0.1248050854,Sand,0.30593746899999996,-0.36778523103811733,10081.105469,10081.105469,0.365
9659.5,12.085900307,91.099899292,88.32646,55.343601227,2.8241999149,32.006698608,11486.1875,11486.1875,0.3014545143,0.2631852031,2.15260005,21.500099182,0.1269488782,Sand,0.3108749687499998,-0.31199472698144715,11486.1875,11486.1875,0.3689573415133333
9660.0,12.085900307,91.0,88.33104,58.531299591,2.6737999916,29.760700226,10097.927734,10097.927734,0.2967273295,0.2555281818,2.1603999138,22.5,0.1388451755,Sand,0.3060000538749999,-0.23764122305345015,10097.927734,10097.927734,0.39020866394
9660.5,12.085900307,90.900001526,88.33562,64.9375,2.625,28.744499207,7890.0063477,7890.0063477,0.2878788114,0.2404277027,2.1749999523,23.0,0.164830178,Sand,0.2968750298125,-0.2068965781926284,7890.0063477,7890.0063477,0.43291666666666667
9661.5,12.085900307,92.599998474,88.34476,74.812698364,2.5936999321,28.926799774,5667.1254883,5667.1254883,0.2764241695,0.2181061953,2.1939001083,23.5,0.210972771,Sand,0.28506243231250006,-0.18223246459010167,5667.1254883,5667.1254883,0.49875132242666664
9662.0,12.007599831,92.400001526,88.34933,85.75,2.5722999573,29.605100632,4181.5219727,4181.5219727,0.2663030922,0.1938235611,2.2105998993,24.5,0.272169292,Shale,0.27462506293749994,-0.16362077014231935,4181.5219727,4181.5219727,0.5716666666666667
9662.5,12.0,92.099998474,88.3539,81.8125,2.5722999573,30.69149971,6031.4580078,6031.4580078,0.2785455287,0.209245041,2.1903998852,25.0,0.2487940937,Shale,0.28725007174999984,-0.17435175863567465,6031.4580078,6031.4580078,0.5454166666666667
9663.5,12.035500526,92.699989319,88.36304,77.125,2.5820000172,32.067901611,8333.8017578,8333.8017578,0.2898182571,0.2251992375,2.1717998981,25.5,0.2229639292,Shale,0.29887506368749983,-0.18887565077190738,8333.8017578,8333.8017578,0.5141666666666667
9664.0,12.076399803,94.800598145,88.36761,70.1875,2.5938000679,32.00510025,9225.1953125,9225.1953125,0.2934544981,0.2381737977,2.1658000946,25.500099182,0.1883791387,Sand,0.3026249408750001,-0.19761748758213415,9225.1953125,9225.1953125,0.46791666666666665
9664.5,12.074199677,97.199996948,88.37218,70.75,2.6503999233,29.641700745,7125.8530273,7125.8530273,0.2843029797,0.229992196,2.1809000969,26.0,0.1910313666,Sand,0.29318743943750003,-0.21527800703359223,7125.8530273,7125.8530273,0.4716666666666667
9665.5,12.017299652,98.5,88.38133,74.125,2.6991999149,29.004299164,4923.9042969,4923.9042969,0.2716969848,0.2153203934,2.2016999722,26.5,0.2074980289,Sand,0.28018751737499986,-0.22596173365205785,4923.9042969,4923.9042969,0.49416666666666664
9666.0,12.0,98.699897766,88.3859,75.06300354,2.7637000084,28.543899536,2614.6311035,2614.6311035,0.2513939738,0.198036164,2.2351999283,27.500200272,0.2122477889,Shale,0.25925004481249986,-0.23644420949044798,2614.6311035,2614.6311035,0.5004200235999999
9666.5,12.064599991,97.0,88.39047,80.875,2.8984000683,28.442800522,764.35559082,764.35559082,0.2161818743,0.1635504067,2.2932999134,30.5,0.2434592396,Shale,0.22293755412500008,-0.26385565680456113,764.35559082,764.35559082,0.5391666666666667
9667.0,12.132899284,91.800003052,88.39505,84.0,2.9688000679,28.39209938,926.08184814,926.08184814,0.2213332951,0.1634361297,2.2848000526,32.5,0.2615836263,Shale,0.22824996712499993,-0.29936974770358504,926.08184814,926.08184814,0.56
9668.0,12.166000366,90.900001526,88.40419,82.5,3.0371000767,27.970899582,1697.9505615,1697.9505615,0.2384243011,0.1781597733,2.2565999031,33.5,0.2527616918,Shale,0.2458750605624999,-0.3458744159865419,1697.9505615,1697.9505615,0.55
9668.5,12.171899796,92.100799561,88.40876,84.000198364,3.0938000679,28.181600571,2354.4731445,2354.4731445,0.2481818348,0.1832612455,2.2404999733,34.500400543,0.2615847886,Shale,0.2559375166875,-0.38085253504519656,2354.4731445,2354.4731445,0.5600013224266667
9669.0,12.093799591,95.400001526,88.41333,89.6875,3.1640999317,29.715000153,1182.0286865,1182.0286865,0.2280606031,0.1602829844,2.2736999989,36.5,0.2971912324,Shale,0.23518750068749986,-0.3916083622424986,1182.0286865,1182.0286865,0.5979166666666667
9670.0,12.02159977,95.099998474,88.42248,91.625,3.1816000938,30.207099915,466.15139771,466.15139771,0.2034545094,0.1403544694,2.3143000603,37.5,0.3101432025,Shale,0.20981246231250003,-0.37475695065555725,466.15139771,466.15139771,0.6108333333333333
9670.5,11.935699463,94.699501038,88.42705,95.0625,3.1972999573,30.092199326,186.45054626,186.45054626,0.1818182468,0.1210513189,2.3499999046,39.000400543,0.3342179954,Shale,0.18750005962499985,-0.36055322855182026,186.45054626,186.45054626,0.63375
9671.0,11.914100647,90.699996948,88.43162,97.75,3.2304999828,29.866800308,195.76498413,195.76498413,0.1829090416,0.1181478202,2.3482000828,42.5,0.354062438,Shale,0.18862494824999995,-0.375734549394932,195.76498413,195.76498413,0.6516666666666666
9672.0,11.914100647,90.499992371,88.44077,104.4375,3.2402000427,29.367799759,489.27462769,489.27462769,0.204666689,0.121237047,2.3122999668,43.0,0.4076366425,Shale,0.21106252075,-0.401288798695147,489.27462769,489.27462769,0.69625
9672.5,11.914100647,90.499992371,88.44534,109.1867981,3.2479999065,28.848300934,1119.5255127,1119.5255127,0.2265454233,0.124684684,2.2762000561,42.999900818,0.4496261179,Shale,0.23362496493749998,-0.42693955998975963,1119.5255127,1119.5255127,0.7279119873333334
9673.0,11.943200111,92.900001526,88.44991,98.875,3.2539000511,29.823299408,846.5803833,846.5803833,0.2189090848,0.139522329,2.2888000011,41.0,0.362647146,Shale,0.2257499993125001,-0.4216620279343639,846.5803833,846.5803833,0.6591666666666667
9673.5,11.987998962,92.099998474,88.45448,91.9375,3.2597999573,30.347400665,432.2059021,432.2059021,0.201575771,0.138629064,2.3173999786,40.5,0.3122731745,Shale,0.2078750133749999,-0.4066626337285666,432.2059021,432.2059021,0.6129166666666667
9674.5,12.0,93.699996948,88.46362,92.4375,3.2616999149,30.368400574,435.39273071,435.39273071,0.2017575502,0.1380616426,2.3171000481,40.0,0.3157051802,Shale,0.20806246993750002,-0.4076646874072456,435.39273071,435.39273071,0.61625
9675.0,12.0,93.199401855,88.46819,86.748703003,3.2479999065,29.721000671,686.0345459,686.0345459,0.2133332789,0.1539507955,2.2980000973,39.999801636,0.2783554792,Shale,0.2199999391874999,-0.41340285856218517,686.0345459,686.0345459,0.5783246866866667
9675.5,12.0,92.400001526,88.47276,83.375,3.1914000511,29.735900879,838.96868896,838.96868896,0.218666628,0.162276879,2.2892000675,38.5,0.2578800023,Shale,0.2254999578125,-0.3941114612080536,838.96868896,838.96868896,0.5558333333333333
9676.5,12.017398834,91.599998474,88.48192,87.9375,3.1366999149,30.2208004,1083.4350586,1083.4350586,0.2256363928,0.1611360162,2.2776999474,37.0,0.2858598232,Shale,0.23268753287500002,-0.37713482343473315,1083.4350586,1083.4350586,0.58625
9677.0,12.069801331,91.800003052,88.48649,93.498901367,3.0722000599,30.900499344,2190.9812012,2190.9812012,0.2459999472,0.1665199101,2.2441000938,35.999500275,0.3230896294,Shale,0.2536874413749998,-0.3690120455802637,2190.9812012,2190.9812012,0.6233260091133334
9677.5,12.085900307,91.400009155,88.49106,81.125,2.902299881,29.528799057,4739.0424805,4739.0424805,0.2704242766,0.2042045593,2.203799963,32.5,0.2448734343,Shale,0.27887502312500007,-0.3169525046407309,4739.0424805,4739.0424805,0.5408333333333334
9678.5,12.085900307,92.300003052,88.50021,72.0625,2.8104999065,28.562900543,4477.2832031,4477.2832031,0.2685455382,0.2155558318,2.2068998814,30.5,0.1973211467,Sand,0.2769375741249999,-0.27350584871892414,4477.2832031,4477.2832031,0.48041666666666666
9679.0,12.085900307,93.699897766,88.50478,73.562301636,2.7186999321,27.795499802,3305.0874023,3305.0874023,0.2587273121,0.2057695985,2.223099947,27.999799728,0.2046854347,Sand,0.26681253312499986,-0.22293194049543086,3305.0874023,3305.0874023,0.49041534424
9680.0,12.085900307,91.900001526,88.51392,69.1875,2.5137000084,29.617300034,3613.5822754,3613.5822754,0.2615757585,0.2135171443,2.2184000015,24.5,0.1837273091,Sand,0.2697499990624999,-0.13311395902467038,3613.5822754,3613.5822754,0.46125
9680.5,12.085900307,85.400001526,88.51849,57.9375,2.4198999405,32.012901306,7188.0136719,7188.0136719,0.2846061289,0.2457348555,2.1803998947,22.5,0.1365791708,Sand,0.29350006581250004,-0.10984225709337281,7188.0136719,7188.0136719,0.38625
9681.0,12.085900307,82.300003052,88.52306,49.468799591,2.3438000679,33.401500702,14174.117188,14174.117188,0.3093333244,0.2763366103,2.1396000385,21.0,0.1066704243,Sand,0.31899997593750007,-0.09543841172444445,14174.117188,14174.117188,0.32979199727333336
9681.5,12.085900307,82.300003052,88.52763,46.968799591,2.2929999828,34.42539978,20022.974609,20022.974609,0.3227272332,0.2908913195,2.1175000668,20.0,0.0986465216,Sand,0.33281245825,-0.08288071332399927,20022.974609,20022.974609,0.31312533060666664
9682.0,12.085900307,84.800003052,88.5322,46.406299591,2.2578001022,33.374000549,22372.921875,22372.921875,0.3271515667,0.2954543531,2.1101999283,19.0,0.0968884453,Sand,0.3373750448124999,-0.06994606147053961,22372.921875,22372.921875,0.30937533060666667
9682.5,12.085900307,90.099998474,88.53678,48.75,2.2323999405,32.406600952,23618.314453,23618.314453,0.3293333054,0.2949746847,2.1066000462,18.5,0.1043277606,Sand,0.33962497112499995,-0.05971702816912239,23618.314453,23618.314453,0.325
9683.0,12.085900307,94.599998474,88.54135,48.0,2.2128999233,31.506299973,23653.802734,23653.802734,0.3293939829,0.2958240509,2.1064999104,18.5,0.1019142494,Sand,0.3396875559999999,-0.05051033345631417,23653.802734,23653.802734,0.32
9683.5,12.085900307,95.300003052,88.54592,50.468799591,2.2188000679,31.173700333,22037.294922,22037.294922,0.3265453875,0.2906324565,2.1112000942,18.5,0.1099783629,Sand,0.336749941125,-0.05096626037276364,22037.294922,22037.294922,0.33645866394
9684.0,12.085900307,94.5,88.55049,52.531299591,2.2460999489,30.114700317,21056.955078,21056.955078,0.3247272074,0.2867392004,2.1142001152,18.5,0.1169843227,Sand,0.33487492799999996,-0.062387582306759226,21056.955078,21056.955078,0.35020866394
9684.5,12.085900307,94.400001526,88.55507,53.875,2.3027000427,28.408800125,19537.875,19537.875,0.3217575252,0.2826044858,2.1191000938,18.5,0.1216848865,Sand,0.3318124413749998,-0.08664052700350089,19537.875,19537.875,0.3591666666666667
9685.0,12.085900307,94.5,88.55964,54.343799591,2.3770000935,27.891300201,14379.108398,14379.108398,0.3098787963,0.2716550231,2.1387000084,18.5,0.1233507395,Sand,0.31956249475000004,-0.1114228663038519,14379.108398,14379.108398,0.36229199727333333
9685.5,12.085900307,94.599998474,88.56421,52.593799591,2.4354999065,28.684999466,9669.0625,9669.0625,0.2951514423,0.2605595291,2.1630001068,18.5,0.117200546,Sand,0.3043749332499998,-0.12598233298432104,9669.0625,9669.0625,0.3506253306066667
9686.0,12.085900307,90.800003052,88.56878,51.593799591,2.4746000767,30.172700882,8874.0566406,8874.0566406,0.2920605242,0.2588331401,2.1681001186,18.5,0.1137688011,Sand,0.30118742587499997,-0.1413679910215193,8874.0566406,8874.0566406,0.34395866394
9686.5,12.085900307,86.800003052,88.57336,48.4375,2.5020000935,30.216999054,12830.294922,12830.294922,0.3055756986,0.2740041316,2.1458001137,19.0,0.1033183262,Sand,0.31512492893749994,-0.16599867691581238,12830.294922,12830.294922,0.3229166666666667
9687.0,12.085900307,87.0,88.57793,50.0625,2.5176000595,30.74489975,16759.148438,16759.148438,0.3157576025,0.2814576626,2.1289999485,19.0,0.108627446,Sand,0.32562503218749983,-0.18252706453740886,16759.148438,16759.148438,0.33375
9687.5,12.085900307,86.599998474,88.5825,48.781299591,2.5253999233,30.987199783,17183.248047,17183.248047,0.3167273104,0.2836517394,2.1273999214,19.0,0.1044291556,Sand,0.326625049125,-0.1870828319097071,17183.248047,17183.248047,0.32520866394
9688.0,12.085900307,90.599998474,88.58707,50.8125,2.515599966,31.961099625,16576.515625,16576.515625,0.3153333664,0.2802908123,2.1296999454,19.0,0.1111285761,Sand,0.3251875341249999,-0.18119924425669276,16576.515625,16576.515625,0.33875
9688.5,12.085900307,93.300003052,88.59164,48.031299591,2.484400034,31.599399567,16811.662109,16811.662109,0.3158788383,0.28365466,2.1287999153,19.0,0.1020143479,Sand,0.32575005293749987,-0.16704252764397887,16811.662109,16811.662109,0.32020866393999997
9689.0,12.085900307,94.099998474,88.59621,51.218799591,2.4453001022,31.402000427,16524.644531,16524.644531,0.3152121305,0.2797516584,2.1298999786,19.5,0.1124971285,Sand,0.32506251337499986,-0.14808212909946827,16524.644531,16524.644531,0.34145866394
9689.5,12.085900307,94.300003052,88.60078,51.843799591,2.4121000767,30.902099609,15763.650391,15763.650391,0.3133939505,0.2774723768,2.1328999996,19.5,0.1146211848,Sand,0.3231875002499998,-0.13090162555786033,15763.650391,15763.650391,0.34562533060666667
9690.0,12.085900307,94.599998474,88.60535,53.3125,2.3926000595,31.024900436,14379.108398,14379.108398,0.3098787963,0.2727851272,2.1387000084,20.0,0.1197038442,Sand,0.31956249475000004,-0.11871700102996074,14379.108398,14379.108398,0.35541666666666666
9690.5,12.085900307,94.599998474,88.60992,53.343799591,2.3847999573,30.461099625,12851.074219,12851.074219,0.3056363761,0.2690169811,2.1456999779,20.0,0.1198135689,Sand,0.3151875138124999,-0.11143215820601693,12851.074219,12851.074219,0.3556253306066667
